"","gsub(""(MEF|ESC).*"", ""\\1"", cell_titles)"
"1","ESC"
"2","ESC"
"3","ESC"
"4","ESC"
"5","ESC"
"6","ESC"
"7","ESC"
"8","ESC"
"9","ESC"
"10","ESC"
"11","ESC"
"12","ESC"
"13","ESC"
"14","ESC"
"15","ESC"
"16","ESC"
"17","ESC"
"18","ESC"
"19","ESC"
"20","ESC"
"21","ESC"
"22","ESC"
"23","ESC"
"24","ESC"
"25","ESC"
"26","ESC"
"27","ESC"
"28","ESC"
"29","ESC"
"30","ESC"
"31","ESC"
"32","ESC"
"33","ESC"
"34","ESC"
"35","ESC"
"36","ESC"
"37","ESC"
"38","ESC"
"39","ESC"
"40","ESC"
"41","ESC"
"42","ESC"
"43","ESC"
"44","ESC"
"45","ESC"
"46","ESC"
"47","ESC"
"48","ESC"
"49","MEF"
"50","MEF"
"51","MEF"
"52","MEF"
"53","MEF"
"54","MEF"
"55","MEF"
"56","MEF"
"57","MEF"
"58","MEF"
"59","MEF"
"60","MEF"
"61","MEF"
"62","MEF"
"63","MEF"
"64","MEF"
"65","MEF"
"66","MEF"
"67","MEF"
"68","MEF"
"69","MEF"
"70","MEF"
"71","MEF"
"72","MEF"
"73","MEF"
"74","MEF"
"75","MEF"
"76","MEF"
"77","MEF"
"78","MEF"
"79","MEF"
"80","MEF"
"81","MEF"
"82","MEF"
"83","MEF"
"84","MEF"
"85","MEF"
"86","MEF"
"87","MEF"
"88","MEF"
"89","MEF"
"90","MEF"
"91","MEF"
"92","MEF"
